"Parámetro","Fecha","Hora","SO : Santa Catarina","NO : San Bernabé","CE : Obispado","NE : San Nicolás","SE : ITNL","N : Escobedo","NO2 : García","NE2 : Apodaca","SE2 : Juárez","SO2 : San Pedro","SE3 : Cadereyta","N2 : UANL","SUR : Preparatoria ITESM Eugenio Garza Lagüera","NE3 : Pesquería","NO3 : Misión San Juan","Unidad"
"PM2.5","2021-12-17","19","68","48","37","39","33","33","50","36","75","47","28","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","20","90","66","45","47","32","53","58","44","128","40","38","41"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","21","94","69","49","80","31","54","66","56","213","33","36","57"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","22","104","76","50","95","32","58","75","78","176","34","46","70"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-17","23","94","100","53","94","37","50","93","97","147","36","62","78"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","0","99","97","50","91","38","46","74","86","155","36","57","64"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","1","105","87","51","83","43","60","69","58","103","29","45","83"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","2","87","81","60","54","48","59","61","41","107","30","49","86"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","3","88","80","61","63","37","51","53","39","138","32","41","51"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","4","82","82","56","57","41","46","49","34","126","30","45","59"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","5","77","77","53","55","35","50","45","32","102","35","38","56"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","6","66","70","44","60","43","44","46","42","65","32","37","57"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","7","63","66","43","66","41","45","38","46","62","21","29","65"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","8","48","42","31","59","40","38","30","45","80","17","28","69"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","9","38","2","23","46","58","33","18","43","97","13","43","69"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","10","48","24","35","52","57","35","8","40","125","11","57","56"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","11","22","68","49","68","68","37","8","38","125","18","68","43","36"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","12","37","48","36","68","64","39","6","40","130","32","74","29","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","13","47","26","47","60","54","24","6","28","123","35","51","26","20"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","14","56","13","33","38","32","20","7","38","94","29","35","25","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","15","30","18","32","33","36","22","14","56","63","22","18","27","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","16","37","22","36","36","56","20","26","48","45","20","27","23","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","17","37","32","51","30","63","22","30","28","56","29","23","38","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","18","49","34","66","40","69","19","42","26","55","29","22","58","29"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","19","81","41","66","50","60","20","38","31","61","45","25","53","35"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","20","55","26","43","42","45","32","25","27","55","48","17","19","30"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","21","28","6","14","15","13","8","24","15","37","20","16"," - - - - ","27"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","22","17"," - - - - ","9","11","8","7","11","12","19","7","13"," - - - - ","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-18","23","14"," - - - - ","10","11","9","8","9","5","18","4","10","4","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","0","14"," - - - - ","11","12","11","8","9","8","22","8","6","5","10"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","1","16"," - - - - ","13","12","11","8","11","10","21","8","9"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","2","18","14","12","12","10","7","12","8"," - - - - "," - - - - ","9","3","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","3","23","9","12","9","9","6","10","3","20","9","5"," - - - - ","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","4","20","7","10","10","8","5","8","7","16","13","5"," - - - - "," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","5","18","6","11","10","9","5"," - - - - ","7","16","8","5"," - - - - ","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","6","24","7","9","6","7","5","14"," - - - - ","10","8","8","1","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","7","14","4","8","6","6","4","8"," - - - - ","14"," - - - - ","6"," - - - - ","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","8","14"," - - - - ","7","6","6","4","8","4","11","5","4"," - - - - ","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","9","11","6","7"," - - - - ","5","4","9","2","9","4","5","4","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","10","12","10","7","5","5","5","14","6","9","7","2"," - - - - ","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","11","15","6","9","6","5","5","18","8","10","5"," - - - - ","5"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","12","24","10","13","9","7","6","20","8","12","6"," - - - - ","9","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","13"," - - - - ","11","13","11","10","7","24","7","16","6","4","10","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","14","33","13","16","9","15","6","7","7","24","11","6","13","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","15","35","13","23","11","12","7","9","6","17","16","9","7","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","16","20","16","21","15"," - - - - ","7","10","7","20","18","4","12","12"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","17","22"," - - - - ","15","13","13","6","9","7","21","15","6","8","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","18","16","8","24","15","12","7","11","4","26","12","3","7","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","19"," - - - - "," - - - - ","24","20","17","13"," - - - - ","10","28","15","6","11","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","20","31"," - - - - ","19","23","20","15","9","22","24","14","9","12","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","21"," - - - - "," - - - - ","14","23","30","7","13","18","24","9","9","18","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","22","30","7","26","14","28","7","13","12","27","10","7","9","14"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-19","23","26","14","33","13","30","9","9","20","24","11","7","11","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","0","36","18","29","17","27","8","8","18","22","15","10","11","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","1","46","18","21","15","25","6","7","14","22","20","13","16","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","2","41","15","31","14","24","6","8","11","26","19","15","4","16"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","3","37","19","30","15","23","7","11","12","32","14","8","20","19"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","4","47","12","23","10","16","6"," - - - - ","8"," - - - - ","18","8","8","11"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","5","53","18","19","11","15","6","20","4","30","25","10","6","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","6","59","18","22","11","17","6","28","6","32","32","8"," - - - - ","13"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","7","68","13","24","9","16","6","22","3","23","39","6","14","17"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","8","74","15","24","11","15","7","11","6","23","35","12","7","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","9","69","18","31","11","15","9","11","14","32","24","9","11","21"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","10","76","16","44","20","24","14","10","15"," - - - - ","28","8","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","11","60","19","51","30","32","17","8","21","53","31","14","32"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","12","56","17","54","26","44","19","8","20","57","42","27","42"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","13","61","23","41","18","30","6","7","20","59","36","25","30"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","14","56","16"," - - - - ","24","30","6","6","21","55","28","21","24"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","15","46","8","33","36","52","14","6","24","55","18","19","31","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","16","42","20","36","36","32","25","6","29","49","11","25","44"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","17","47","33","33","34","33"," - - - - ","9","30","45","20","27","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","18","50","36","31","33","33","23","37","31","37","28","22","35"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","19","48","35","33"," - - - - ","30","17","38","18","22","34","15","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","20","48","33","28","18","22","15","44","14"," - - - - ","37","25","2","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","21","54","19","29","23","26","16","47","18","49","32","26","2","6"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","22","57","19","35","33","29","18","51","27","71","30","37","12","7"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-20","23","60"," - - - - ","40","41","26"," - - - - ","54","38","85","25","38","16","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","0","68","37","40","53","31","34","50","30","104","24","31","24","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","1","86","60","47","48","27","36","45","13","106","25","26","33","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","2","71","58","41","49","36"," - - - - ","48","28","106","35","35","39","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","3","72","56","40","46","34","34","50","31","79","24","31","36","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","4","65","63","37","43","28","34","53","28","86","22","30","37","9"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","5","49","53","33","46","20","40","36","25","92","29","34","46","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","6","35","52","29","37","17","38","16","29","105","11","35","41","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","7","45","41","26","36","20"," - - - - ","9","46","100","4","41","43","2"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","8","53","13","19","43","19","41","10","51","104","6","36","46","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","9","63","10","14","49","14","37","11","46","111","6","46","20","8"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","10","36"," - - - - ","14","58","13","37","11","40","82","7","42","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","11","17","4","14","78","21","40","10","38","70","5","49","14","4"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","12","25","10","13","59","29","35","8","34","58","6","41","49"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","13","26","34","22","43","23","27","8","31","46","7","23","48","3"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","14","37","44","25","30","26","23","8","38","24","14","10","28","15"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","15","41","30","23","27","19","21","6","33","18","23","13","22","5"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","16","35","15","20","22","12","17","20","23","19","13","9","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","17","28","11","15","16","13","13","36"," - - - - ","20","10","5","26"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","18","24","17","10","15","13","14","35","24","25","12","13","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","19","51","20","13","19","13","18","35","26","49","12","22","8"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","20","83","19"," - - - - ","23","17","22","42","31","54","15","41","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","21","153","28","17","31","19","30","96","34","72","15","56","14"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","22","116","53","28","28","26","40","122","26","112","16","66","27"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-21","23","119","54","34","39"," - - - - ","48","51","28","140","23","57","31"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","0","89","62","37","46","20"," - - - - ","30","24","134","15","40","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","1","80","60","30","63","16"," - - - - ","26","34","133","19","31","39"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","2","46","43","25","54","14"," - - - - ","19","34","113","18","23","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","3","32","46","22","55","14"," - - - - ","14"," - - - - ","143","13","15","32"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","4","29","38","18","46","14"," - - - - ","11","47","87","10","18","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","5","30","21","14","50","10"," - - - - ","9","49","73","7","29","32"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","6","28","21","12","46","10"," - - - - ","8","49","66","7","31","23"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","7","31","12","12","41","11"," - - - - ","7","43","54","5","27","15"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","8","40","8","14","39","10"," - - - - ","8","39","63","6","22","11"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","9","58","6","15","37","8"," - - - - ","9","48","54","7","26","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","10","36","9","23","34","9"," - - - - ","11","40","44","5","21","34"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","11","10","10","21","25","13"," - - - - ","20","17","47","14","30","27"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","12","10","9","15","36","11"," - - - - ","10","14","33","5","15","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","13"," - - - - ","9","14","27","18"," - - - - ","6","12","27","13","8","47"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","14","15","11","17","12","22"," - - - - ","5","17","17","14","8","31","24"," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","15","19","13","11","10","30"," - - - - ","8","31","12","9","5","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","16","18","14","10","11","16"," - - - - ","16","22","12","12","7","20"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","17","16","8","11","11","19"," - - - - ","15","17","16","10","7","21"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","18","17","17","9","13"," - - - - "," - - - - ","18","20","25","15","18","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","19","14","22","13","17","17","11","19","19","47","15","21","10"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","20"," - - - - ","23","12","18","18","18","23","32","77","9","30","6"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","21","132","41","14","21"," - - - - ","23","28","35","100","11","46","17"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","22","130","61","20","22"," - - - - ","22","31","32"," - - - - ","16","79","19"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-22","23","111"," - - - - ","24","29"," - - - - ","28","35","33","139","14","76","13"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-23","0","66","48","25","32"," - - - - ","31","53","23","120","12","68","23"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-23","1","66","43","22","48","16","34","36","7","85","16","42","22"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-23","2","51","43","24","40","15","23","23","20","78","13","16","33"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-23","3","55","51","21","33","16","19","21","24","72","13","14","29"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-23","4","46","43","19","28","14","27","19","20"," - - - - ","16","31","34"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-23","5","53","35","18"," - - - - "," - - - - ","24","22","23","52","9","35","28"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-23","6","39","34","16","26"," - - - - ","28","18","26","54","9","31","23"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-23","7","40","34","16","29"," - - - - ","26","19","25","72","10","31","26"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-23","8","39"," - - - - ","21","38"," - - - - ","35","20","26","67","14","29","36"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-23","9","90","30","20","47"," - - - - ","44","23","35","83","6","42","43"," - - - - "," - - - - "," - - - - ","µg/m³"
"PM2.5","2021-12-23","10","60","23","16","60"," - - - - ","35","23","47","85","6","49","37"," - - - - "," - - - - "," - - - - ","µg/m³"
